"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"3","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestDataStore.java","4","308","Unnecessary qualifier 'ArcGISRestDataStore': 'DEFAULT_PARAMS' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"4","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestDataStore.java","4","363","Unnecessary qualifier 'ArcGISRestDataStore': 'getWebServiceEndpoint' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestDataStoreFactory.java","4","120","Unnecessary qualifier 'ArcGISRestDataStoreFactory': 'NAMESPACE_PARAM' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestDataStoreFactory.java","4","121","Unnecessary qualifier 'ArcGISRestDataStoreFactory': 'URL_PARAM' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","70","Unnecessary qualifier 'java.lang': 'Object' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","72","Unnecessary qualifier 'java.lang': 'Double' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"3","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","73","Unnecessary qualifier 'java.lang': 'String' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"4","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","74","Unnecessary qualifier 'java.lang': 'Long' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"5","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","75","Unnecessary qualifier 'java.lang': 'Integer' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"6","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","76","Unnecessary qualifier 'java.lang': 'String' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"7","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","77","Unnecessary qualifier 'java.lang': 'Object' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"8","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","78","Unnecessary qualifier 'java.lang': 'Float' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"9","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","79","Unnecessary qualifier 'java.lang': 'Integer' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"10","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","80","Unnecessary qualifier 'java.lang': 'String' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"11","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\ArcGISRestFeatureSource.java","4","81","Unnecessary qualifier 'java.lang': 'String' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\GeoJSONParser.java","4","282","Unnecessary qualifier 'GeoJSONParser': 'listToArray' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\GeoJSONParser.java","4","296","Unnecessary qualifier 'GeoJSONParser': 'listToArray' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"3","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\GeoJSONParser.java","4","523","Unnecessary qualifier 'GeoJSONParser': 'DATETIME_FORMAT' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"4","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\main\java\org\geotools\data\arcgisrest\GeoJSONParser.java","4","612","Unnecessary qualifier 'java.lang': 'AbstractMethodError' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\test\java\org\geotools\data\arcgisrest\ArcGISRestDataStoreSystemTest.java","4","56","Unnecessary qualifier 'ArcGISRestDataStoreSystemTest': 'createDefaultOpenDataTestDataStore' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.data.arcgisrest","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\arcgis-rest\src\test\java\org\geotools\data\arcgisrest\ArcGISRestDataStoreSystemTest.java","4","93","Unnecessary qualifier 'ArcGISRestDataStoreSystemTest': 'createDefaultOpenDataTestDataStore' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geootols.filter.text.cql_2","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\cql2\src\main\java\org\geootols\filter\text\cql_2\CQL2.java","4","47","Unnecessary qualifier 'CQL2': 'toFilter' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geootols.filter.text.cql_2","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\cql2\src\main\java\org\geootols\filter\text\cql_2\GeometryBuilder.java","3","41","This abstract class does not have any abstract methods","Best Practices","AbstractClassWithoutAbstractMethod"
"1","org.geotools.filter.text.cql_2","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\cql2\src\test\java\org\geotools\filter\text\cql_2\CQL2ComparisonPredicateTest.java","3","146","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.filter.text.cql_2","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\cql2\src\test\java\org\geotools\filter\text\cql_2\CQL2ExistenceTest.java","3","55","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.styling.css","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\css\src\main\java\org\geotools\styling\css\CssParser.java","4","89","Unnecessary qualifier 'java.lang': 'String' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.styling.css","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\css\src\main\java\org\geotools\styling\css\CssTranslator.java","4","2080","Unnecessary qualifier 'java.util.logging': 'Level' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.styling.css","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\css\src\main\java\org\geotools\styling\css\CssTranslator.java","4","2083","Unnecessary qualifier 'java.util.logging': 'Level' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.styling.css","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\css\src\main\java\org\geotools\styling\css\Value.java","3","42","This abstract class does not have any abstract methods","Best Practices","AbstractClassWithoutAbstractMethod"
"1","org.geotools.styling.css.selector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\css\src\main\java\org\geotools\styling\css\selector\PseudoClass.java","4","107","Unnecessary qualifier 'PseudoClass': 'ROOT' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.styling.css.selector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\css\src\main\java\org\geotools\styling\css\selector\PseudoClass.java","4","109","Unnecessary qualifier 'PseudoClass': 'ROOT' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.styling.css","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\css\src\test\java\org\geotools\styling\css\TranslatorSyntheticTest.java","3","824","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.elasticsearch","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\ElasticDataStoreFactory.java","3","251","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","243","Unnecessary qualifier 'java.time': 'ZonedDateTime' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","244","Unnecessary qualifier 'java.time': 'ZonedDateTime' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"3","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","246","Unnecessary qualifier 'java.time': 'LocalDateTime' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"4","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","247","Unnecessary qualifier 'java.time': 'LocalDateTime' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"5","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","252","Unnecessary qualifier 'java.time': 'LocalTime' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"6","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","253","Unnecessary qualifier 'java.time': 'LocalTime' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"7","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","255","Unnecessary qualifier 'java.time': 'ZoneOffset' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"8","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","256","Unnecessary qualifier 'java.time': 'ZoneOffset' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"9","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","273","Unnecessary qualifier 'java.time': 'Instant' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"10","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","274","Unnecessary qualifier 'java.time': 'Instant' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"11","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","285","Unnecessary qualifier 'java.time': 'Year' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"12","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","286","Unnecessary qualifier 'java.time': 'Year' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"13","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","291","Unnecessary qualifier 'java.time': 'LocalDate' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"14","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","292","Unnecessary qualifier 'java.time': 'LocalDate' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"15","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","294","Unnecessary qualifier 'java.time': 'YearMonth' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"16","org.geotools.data.elasticsearch.date","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\elasticsearch\src\main\java\org\geotools\data\elasticsearch\date\ElasticsearchDateConverter.java","4","295","Unnecessary qualifier 'java.time': 'YearMonth' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.flatgeobuf","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\flatgeobuf\src\main\java\org\geotools\data\flatgeobuf\FeatureConversions.java","4","251","Unnecessary qualifier 'FeatureConversions': 'deserialize' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.flatgeobuf","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\flatgeobuf\src\main\java\org\geotools\data\flatgeobuf\FlatGeobufDataStoreFactory.java","3","100","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.flatgeobuf","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\flatgeobuf\src\main\java\org\geotools\data\flatgeobuf\FlatGeobufFeatureReader.java","3","139","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.geobuf","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geobuf\src\main\java\org\geotools\data\geobuf\GeobufDataStoreFactory.java","3","125","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.bedatadriven.jackson.datatype.jts.parsers","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson-core\src\main\java\com\bedatadriven\jackson\datatype\jts\parsers\PointParser.java","4","55","Unnecessary qualifier 'PointParser': 'coordinateFromJson' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.geojson.store","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson-store\src\main\java\org\geotools\data\geojson\store\GeoJSONDataStoreFactory.java","3","202","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.geojson.feature","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\main\java\org\geotools\geojson\feature\FeatureJSON.java","3","732","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.geojson.feature","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\main\java\org\geotools\geojson\feature\package-info.java","4","17","Unnecessary qualifier 'java.lang': 'Deprecated' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.geojson.geom","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\main\java\org\geotools\geojson\geom\package-info.java","4","17","Unnecessary qualifier 'java.lang': 'Deprecated' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.geojson","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\main\java\org\geotools\geojson\package-info.java","4","17","Unnecessary qualifier 'java.lang': 'Deprecated' is already in scope because it is declared in java.lang","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.geojson","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\test\java\org\geotools\geojson\FeatureJSONExtendedTest.java","3","130","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"2","org.geotools.geojson","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\test\java\org\geotools\geojson\FeatureJSONExtendedTest.java","3","132","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"3","org.geotools.geojson","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\test\java\org\geotools\geojson\FeatureJSONExtendedTest.java","3","134","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"1","org.geotools.geojson","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\test\java\org\geotools\geojson\FeatureJSONTest.java","3","951","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.geojson","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\test\java\org\geotools\geojson\GeoJSONTestSupport.java","3","27","This abstract class does not have any abstract methods","Best Practices","AbstractClassWithoutAbstractMethod"
"1","org.geotools.geojson","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\test\java\org\geotools\geojson\GeometryJSONTest.java","3","82","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.geojson","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\test\java\org\geotools\geojson\GeometryJSONTest.java","3","134","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.geojson","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\geojson\src\test\java\org\geotools\geojson\GeometryJSONTest.java","3","260","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.h2gis.geotools","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-h2gis\src\main\java\org\h2gis\geotools\H2GISDialect.java","3","609","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"2","org.h2gis.geotools","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-h2gis\src\main\java\org\h2gis\geotools\H2GISDialect.java","3","611","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"3","org.h2gis.geotools","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-h2gis\src\main\java\org\h2gis\geotools\H2GISDialect.java","3","637","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"4","org.h2gis.geotools","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-h2gis\src\main\java\org\h2gis\geotools\H2GISDialect.java","3","639","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"1","org.h2gis.geotools","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-h2gis\src\test\java\org\h2gis\geotools\H2GISDataStoreFactoryTest.java","3","90","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\main\java\org\geotools\data\teradata\TeradataDialect.java","3","253","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\main\java\org\geotools\data\teradata\TeradataDialect.java","3","913","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\main\java\org\geotools\data\teradata\TeradataDialect.java","3","929","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\main\java\org\geotools\data\teradata\TeradataDialect.java","3","1244","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"5","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\main\java\org\geotools\data\teradata\TeradataDialect.java","3","1245","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"6","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\main\java\org\geotools\data\teradata\TeradataDialect.java","3","1246","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"1","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\main\java\org\geotools\data\teradata\TeradataPrimaryKeyFinder.java","3","158","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\main\java\org\geotools\data\teradata\TeradataPrimaryKeyFinder.java","3","189","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\main\java\org\geotools\data\teradata\TeradataPrimaryKeyFinder.java","3","219","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.teradata","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\jdbc-teradata\src\test\java\org\geotools\data\teradata\TeradataSkipColumnTestSetup.java","3","37","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.kml","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\kml\src\main\java\org\geotools\data\kml\KMLDataStore.java","3","79","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.data.kml","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\kml\src\main\java\org\geotools\data\kml\KMLDataStore.java","4","90","Unnecessary qualifier 'java.util': 'List' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.mbtiles","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\mbtiles\src\main\java\org\geotools\mbtiles\MBTilesDataStore.java","3","115","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"1","org.geotools.mbtiles","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\mbtiles\src\main\java\org\geotools\mbtiles\MBTilesMetadata.java","4","55","Unnecessary qualifier 't_type': 'values' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.ogcapi","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogcapi-client\src\main\java\org\geotools\ogcapi\CollectionType.java","4","104","Unnecessary qualifier 'CollectionType': 'buildCollection' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.ogcapi","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogcapi-client\src\main\java\org\geotools\ogcapi\OgcApiUtils.java","3","49","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.ogcapi","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogcapi-client\src\main\java\org\geotools\ogcapi\TileMatrixSet.java","4","89","Unnecessary qualifier 'TileMatrixSet': 'buildMatrixSet' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.ogr","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogr\ogr-core\src\main\java\org\geotools\data\ogr\FeatureMapper.java","4","266","Unnecessary qualifier 'java.util': 'Date' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.ogr","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogr\ogr-core\src\main\java\org\geotools\data\ogr\FeatureTypeMapper.java","3","305","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.data.ogr","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogr\ogr-core\src\main\java\org\geotools\data\ogr\FeatureTypeMapper.java","3","312","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.ogr","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogr\ogr-core\src\main\java\org\geotools\data\ogr\OGRDataStoreFactory.java","3","136","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.data.ogr","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogr\ogr-core\src\main\java\org\geotools\data\ogr\OGRDataStoreFactory.java","3","141","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.ogr","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogr\ogr-core\src\test\java\org\geotools\data\ogr\TestCaseSupport.java","3","51","This abstract class does not have any abstract methods","Best Practices","AbstractClassWithoutAbstractMethod"
"2","org.geotools.data.ogr","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogr\ogr-core\src\test\java\org\geotools\data\ogr\TestCaseSupport.java","3","216","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
